,loss,f1-score,f1_patch
39,0.04578466415405273,0.9399373313272139,0.9613629432839824
40,0.04080995321273804,0.9478629104696014,0.9639379756693174
41,0.04395449161529541,0.9359466034058579,0.9621041664581107
42,0.04221830368041992,0.9408301201379409,0.9643029776426923
43,0.039545071125030515,0.9420280824857071,0.9624261851015703
44,0.03966933488845825,0.950957571817803,0.9718200054139473
45,0.039344263076782224,0.9509271722599106,0.9726417417551296
46,0.04185397624969482,0.9396686127808133,0.9612684656489042
47,0.042478430271148684,0.9449520592254828,0.9651581873893964
48,0.040083670616149904,0.9308934898899144,0.9635149012844323
49,0.03864619731903076,0.9495996572801395,0.9698462523024004
50,0.03809647560119629,0.9493765645061429,0.9711343347304519
51,0.04062484502792359,0.9456760175649344,0.9667417790887207
52,0.039801251888275144,0.9437567556711818,0.9668220940601728
53,0.03922070264816284,0.9448869856523483,0.9649423295407459
54,0.04018677473068237,0.9407805454023228,0.9641662880325932
55,0.03940252065658569,0.9535019051571135,0.9718767988016159
56,0.041434061527252194,0.9329073956733245,0.9586719506207892
57,0.03982346057891846,0.935128788641021,0.9586864531557866
58,0.04038128852844238,0.9416868301416089,0.9657974625474672
59,0.040541660785675046,0.9394410475230781,0.9650619042588285
60,0.041726648807525635,0.9520105403113834,0.9679474904724736
61,0.03862322568893432,0.9459276644100605,0.9670244133323255
62,0.038980162143707274,0.9510038841395044,0.9701117980151679
63,0.03907585144042969,0.9488437164163821,0.9681210457786383
64,0.039764153957366946,0.9348158177983331,0.9612317936697596
65,0.03993266820907593,0.9329284033708551,0.9597840721929332
66,0.0399207592010498,0.9486068143712547,0.9692200458812931
67,0.03906407356262207,0.9516552519904664,0.9703165086079746
68,0.04252148866653442,0.9364613205161593,0.96074807495322
69,0.03931496143341064,0.94286867730482,0.9653782138629035
70,0.04201345443725586,0.9472851166097953,0.9687243264253818
71,0.04019051790237427,0.949804754767715,0.9681476444346725
72,0.04235464334487915,0.9320796343847884,0.9646446005498369
73,0.039463365077972413,0.9446494637089963,0.9703782846804538
74,0.03851989507675171,0.9519657269963506,0.9691491854048415
75,0.04044877290725708,0.9454854676070861,0.969203932065923
76,0.03986003398895264,0.939810631585478,0.963336154241315
77,0.04080575704574585,0.946423341492123,0.9676634370996583
78,0.03958773612976074,0.9509015842761086,0.9685930048038929
79,0.040285348892211914,0.9485332789148716,0.9696274570848187
80,0.042975878715515135,0.9406899126363036,0.9617414121902141
81,0.04207652807235718,0.9418654836095429,0.9623124578171568
82,0.0401033878326416,0.9509634007810644,0.9708340185130219
83,0.0446453332901001,0.9316965092000133,0.9578140469400065
84,0.040089094638824464,0.9405609334325968,0.9628445532398855
85,0.0378949761390686,0.9533403404940165,0.9719106789791201
86,0.04238759279251099,0.9476657919852587,0.9675109987857986
87,0.04052063226699829,0.9485278619264876,0.9694008784234251
88,0.04370571374893188,0.9445515585563392,0.9670661908397312
89,0.037866628170013426,0.9460166859686252,0.9674959445063134
90,0.039716017246246335,0.9395883413403354,0.9628444272623747
91,0.044472014904022215,0.943635578295402,0.9651251665822672
92,0.03882719278335571,0.9515166040513275,0.9703394543457653
93,0.04148666858673096,0.952414445347172,0.9677261360675911
94,0.039349806308746335,0.9418009214697713,0.9658968559875211
95,0.04023160934448242,0.9452561004225485,0.9683067960418338
96,0.04189695119857788,0.9372488992504231,0.9614053496520475
97,0.040356457233428955,0.9426003303691,0.9675469627877025
98,0.04020947217941284,0.9395183423201272,0.9607912470257214
99,0.041047656536102296,0.9396477572616924,0.9621097805504807
