,loss,f1-score,f1_patch
52,0.08989878892898559,0.8292399358888446,0.8709777896239647
53,0.0909042497475942,0.825154206189448,0.8683172682320243
54,0.09115036924680074,0.8259453388604568,0.8673923534565222
55,0.09096684257189433,0.8266349640406602,0.8691167142464729
56,0.09052962859471639,0.8265615077668479,0.8682656481995725
57,0.09006431301434835,0.8320395758248125,0.8734051598595733
58,0.09105940262476603,0.8247907887374847,0.8693593799354556
59,0.09129069447517395,0.8232535376132524,0.8673336312199963
60,0.09016421635945639,0.8261265421232697,0.8691068003990494
61,0.09012581904729207,0.8263279708254899,0.8684724086628433
62,0.09027352929115295,0.8290186538706223,0.8725423350794318
63,0.08968850374221801,0.8266622906643873,0.8697790050854998
64,0.0910825510819753,0.8233571809640957,0.8666340781928744
65,0.09034277399381002,0.8285877859847696,0.8728112141939384
66,0.09083787401517232,0.8267991412246007,0.8711961874094685
67,0.09007362325986226,0.830737931953903,0.871436919401435
68,0.09076914191246033,0.8234574855208746,0.8642871636591523
69,0.08964925010999043,0.8286196361841287,0.870730841679709
70,0.09053731759389241,0.8265890564267017,0.8683428363727933
71,0.09030536810557048,0.828165414073913,0.8712819926347185
72,0.09032625158627829,0.8270475315255976,0.8688447553264151
73,0.09050767223040262,0.8279338102990903,0.8693081635725703
74,0.08923869331677754,0.8296293133776103,0.8727874526173459
75,0.0900856335957845,0.8284749825494655,0.8711259281460618
76,0.09067667126655579,0.8294104074086573,0.8714791664254906
77,0.09017800291379292,0.8269029470998227,0.8696499215695456
78,0.0892789860566457,0.8285200522508525,0.8708125756260205
79,0.09046451052029927,0.8266380519442719,0.8706082123207589
80,0.09001440604527791,0.8277427048517333,0.8695958329753694
81,0.08985723455746969,0.8255795080472643,0.8682879567573382
82,0.09025774995485941,0.8302551044753078,0.8725966263334134
83,0.09072823325792949,0.8256403215199006,0.867302369017423
84,0.0913444976011912,0.8231250126329013,0.8649636646603808
85,0.09036023020744324,0.8279692426752281,0.8695308292801909
86,0.09061350226402283,0.8263637579759676,0.8688348620766023
87,0.09008652766545613,0.8300604931592063,0.871849506795224
88,0.0914165457089742,0.8252311114333154,0.8680719268251669
89,0.09036484360694885,0.8249208655625098,0.8672782324051218
90,0.0918299694856008,0.8280199903876256,0.8707276833055408
91,0.0901887019475301,0.8298363792378185,0.8716379116876946
92,0.09044063488642375,0.8236205844763939,0.8658250758404626
93,0.08986262480417888,0.828621235162538,0.8694519609975212
94,0.08999878764152527,0.8312379128760656,0.8728061884710906
95,0.08961398005485535,0.8260203891285002,0.8689427881011387
96,0.08978903690973918,0.8310498721024646,0.8731883389439562
97,0.0898328979810079,0.8246363803826839,0.8701594120408352
98,0.09111787875493367,0.8257598788144023,0.8684576635792406
99,0.09067235589027405,0.8282228794149679,0.8704509320993263
