,loss,f1-score,f1_patch
79,0.08627099990844726,0.8313895001179665,0.8750360722832878
80,0.08517878254254659,0.8278307136588452,0.8708410414694764
81,0.08495466709136963,0.8309653866527084,0.87224533188981
82,0.08555730978647867,0.8356975676796978,0.8771566731743033
83,0.08559048771858216,0.8325339413867532,0.8757955003451757
84,0.08576850493748983,0.8296721297308269,0.8719826986154134
85,0.08609992663065592,0.8321580799336261,0.8745338889290631
86,0.08526993989944458,0.8340181224492845,0.8760189661540143
87,0.08557734290758769,0.8348077328910731,0.8760636157438673
88,0.08572771549224853,0.8327488109391342,0.8762446623097876
89,0.08459195295969645,0.8330399663013358,0.8772365852017487
90,0.08611788551012675,0.8331162383124049,0.8748655196889554
91,0.08530657688776652,0.8315255140708894,0.875639389661398
92,0.08489341537157695,0.8309892644313942,0.8723141991149075
93,0.084931480884552,0.8345119828886828,0.8756239160245495
94,0.08495297829310099,0.8329378499285884,0.8766011468873415
95,0.08461750547091167,0.8302957836471165,0.874563931278797
96,0.08459881742795308,0.8328097751006701,0.8750910867481139
97,0.08548112312952677,0.8297138468926709,0.8738267662779272
98,0.08515504399935404,0.8313819374635382,0.8758066137949335
99,0.08545600970586141,0.8309248931588212,0.8745936098556852
